placeID,name,price,total_orders
19,Bánh tráng chiên (hộp),"20,000(đ)",1410
19,Phá lấu (phần),"20,000(đ)",844
19,Nước sâm (chai),"5,000(đ)",761
19,Trà sữa thập cẩm,"15,000(đ)",199
19,Trà sữa trân châu,"10,000(đ)",129
20,Bánh Hoàng Kim,"10,000(đ)",7051
20,Bánh xá xíu nhỏ,"10,000(đ)",2284
20,Bánh bao cút muối,"15,000(đ)",1655
20,Há cảo (tôm),"3,000(đ)",1573
20,Bánh bao kẹp thịt nướng,"16,000(đ)",1387
20,Bánh bao nhân phô mai,"8,000(đ)",1381
20,Bánh ca dé,"6,000(đ)",1142
20,Bánh bao đặc biệt (có lạp xưởng),"22,000(đ)",1072
20,Xíu mại khô,"3,000(đ)",818
20,Bánh giò,"10,000(đ)",817
20,Há cảo (thịt),"2,500(đ)",643
20,Bánh bao trà xanh,"8,000(đ)",511
20,Bánh bao (không lạp xưởng),"18,000(đ)",466
20,"Bánh bao trứng cút, trứng muối","18,000(đ)",393
20,Bánh bao khoai môn,"6,000(đ)",390
20,Dorayaki,"8,000(đ)",388
20,Bánh bao bí đỏ,"6,000(đ)",331
20,Bánh Bột Tròn (Màn Thầu),"3,500(đ)",301
20,Bánh cua xanh,"2,500(đ)",289
20,Bánh bông lan hấp,"6,000(đ)",275
20,Bánh bao đậu xanh,"6,000(đ)",158
20,Bánh bao chay,"13,000(đ)",148
20,Bánh mì cá,"16,000(đ)",123
20,Bánh bao 2 trứng cút,"13,000(đ)",99
20,Hamburger gà phô mai,"17,000(đ)",39
20,Bánh bột tròn (màn thầu) chiên,"1,500(đ)",23
20,Bánh mì phá lấu,"16,000(đ)",9
20,Bánh mì heo quay,"16,000(đ)",8
20,Bánh ướt,"16,000(đ)",8
20,Bánh mì thịt nguội,"16,000(đ)",4
20,Bánh mì chà bông,"16,000(đ)",2
20,Bánh mì xíu mại,"16,000(đ)",2
20,Bánh mì gà,"16,000(đ)",1
20,Bánh mì ốp la,"16,000(đ)",1
20,Bánh mì & Xôi,"16,000(đ)",0
20,Bánh mì bì,"16,000(đ)",0
20,Bánh mì xúc xích,"16,000(đ)",0
20,Xôi thập cẩm,"22,000(đ)",21
20,Xôi phá lấu,"16,000(đ)",11
20,Xôi gà,"16,000(đ)",7
20,Xôi heo quay,"16,000(đ)",2
20,Hamburger,"16,000(đ)",8
21,Flan truyền thống,"7,000(đ)",46
21,Flan phô mai,"7,000(đ)",32
21,Flan sầu riêng,"7,000(đ)",21
21,Flan trà xanh,"7,000(đ)",19
21,Flan chanh dây,"7,000(đ)",10
21,Flan cà phê,"7,000(đ)",6
21,Flan dứa,"7,000(đ)",3
21,Flan socola,"7,000(đ)",3
21,Flan mứt nho,"7,000(đ)",3
21,Flan mứt dâu,"7,000(đ)",3
21,Flan kiwi,"7,000(đ)",2
21,Rau câu socola phô mai,"7,000(đ)",5
21,Rau câu phô mai,"7,000(đ)",4
21,Rau câu sầu riêng,"7,000(đ)",3
21,Rau câu trà xanh flan,"7,000(đ)",3
21,Rau câu trái cây,"7,000(đ)",2
21,Rau câu trà xanh phô mai,"7,000(đ)",0
21,Rau câu quy linh cao,"7,000(đ)",0
21,Tàu hủ đào,"12,000(đ)",5
21,Tàu hủ trà xanh,"12,000(đ)",4
21,Tàu hủ truyền thống,"12,000(đ)",3
21,Tàu hủ socola,"12,000(đ)",1
21,Tàu hủ dưa gang,"12,000(đ)",1
21,Tàu hủ khoai môn,"12,000(đ)",1
21,Tàu hủ dâu,"12,000(đ)",0
21,Nui xào (sườn + trứng),"23,000(đ)",1
21,Bột chiên (2 trứng),"18,000(đ)",1
21,Tàu hủ (1 phần),"10,000(đ)",0
21,Xúc xích (1 cây),"10,000(đ)",0
21,Cá viên chiên,"10,000(đ)",0
21,"Bánh hẹ, môn, sắn (dĩa)","17,000(đ)",0
21,Bánh sắn (cái),"7,000(đ)",0
21,Bánh môn (cái),"70,000(đ)",0
21,Bánh hẹ (cái),"7,000(đ)",0
21,Bột môn (trứng),"18,000(đ)",0
21,Bột môn (sườn),"23,000(đ)",0
21,Bột môn,"15,000(đ)",0
21,Mì gói xào,"15,000(đ)",0
21,Nui xào (bò),"25,000(đ)",0
21,Nui xào (sườn),"20,000(đ)",0
21,Nui xào,"15,000(đ)",0
21,Hủ tiếu xào (sườn + trứng),"23,000(đ)",0
21,Hủ tiếu xào (bò),"20,000(đ)",0
21,Hủ tiếu xào (sườn),"20,000(đ)",0
21,Hủ tiếu xào,"15,000(đ)",0
21,Bột chiên (1 trứng),"15,000(đ)",0
22,Bánh tráng kẹp trứng giòn,"5,000(đ)",386
22,Bánh tráng kẹp patê giòn,"5,000(đ)",306
22,Bánh tráng kẹp khô bò giòn,"5,000(đ)",286
22,Bánh tráng kẹp trứng mềm,"10,000(đ)",264
22,Bánh tráng kẹp khô bò mềm,"10,000(đ)",259
22,Bánh tráng kẹp patê mềm,"10,000(đ)",239
22,Bánh tráng giòn thập cẩm,"10,000(đ)",8
22,Bánh tráng giòn ruốc,"5,000(đ)",3
22,Xoài mắm,"20,000(đ)",93
22,Gan rim,"20,000(đ)",60
22,Khô cá bò,"10,000(đ)",39
22,Ổi xí muội,"10,000(đ)",32
22,Cóc mắm,"20,000(đ)",0
22,Bún bò huế,"27,000(đ)",19
22,Bánh canh cua,"27,000(đ)",18
22,Bún mọc,"27,000(đ)",2
22,Sữa dừa cacao,"10,000(đ)",48
22,Sữa dừa dâu,"10,000(đ)",23
23,"Bánh tráng thập cẩm trứng phô mai, gà, xúc xích, bắp","26,000(đ)",85
23,"Bánh tráng trứng, lạp xưởng, gà xé","19,000(đ)",72
23,"Bánh tráng trứng, tép khô","15,000(đ)",68
23,"Bánh tráng trứng, phô mai","16,000(đ)",48
23,"Bánh tráng trứng, mực, gà xé cay","21,000(đ)",32
23,"Bánh tráng trứng, phomai, khô bò","20,000(đ)",31
23,"Bánh tráng trứng, phomai, khô bò, xúc xích","23,000(đ)",27
23,"Bánh tráng trứng, pate, thịt bằm, tép kho","22,000(đ)",25
23,"Bánh tráng thập cẩm trứng, gà, cải tím, mayonaise, thịt bằm, nấm, mực","30,000(đ)",23
23,"Bánh tráng trứng, nấm, mực","21,000(đ)",19
23,"Bánh tráng trứng pate, thịt bằm","19,000(đ)",17
23,"Bánh tráng trứng, xúc xích, tép khô","18,000(đ)",16
23,"Bánh tráng trứng, phomai, bắp, tép khô","22,000(đ)",13
23,"Bánh tráng trứng, nấm","16,000(đ)",11
23,Bánh tráng mỡ hành cay,"12,000(đ)",9
23,"Bánh tráng trứng, khô bò","16,000(đ)",9
23,"Bánh tráng trứn, gà xé, cải tím, mayonaise","22,000(đ)",9
23,"Bánh tráng trứng, phomai, chà bông, mực","25,000(đ)",7
23,"Bánh tráng trứng, nem chua cay","16,000(đ)",5
23,"Bánh tráng trứng, khô bò, mayonnaise","19,000(đ)",5
23,"Bánh tráng trứng, gà xé","16,000(đ)",4
23,"Bánh tráng trứng mayonaise, nấm, mực","24,000(đ)",2
23,"Bánh tráng dẻo phô mai, gà xé, thịt bằm, trứng cút","24,000(đ)",50
23,"Bánh tráng dẻo thập cẩm trứng, phô mai, khô bò, mực, nấm","30,000(đ)",24
23,Bánh tráng dẻo pate,"15,000(đ)",18
23,"Bánh tráng dẻo trứng, phomai, gà xé, lạp xưởng cay","23,000(đ)",16
23,"Bánh tráng dẻo trứng, pate","15,000(đ)",15
23,"Bánh tráng dẻo phô mai, gà","16,000(đ)",10
23,Bánh tráng dẻo nướng trứng mỡ hành,"12,000(đ)",9
23,Bánh tráng dẻo phô mai,"12,000(đ)",7
23,"Bánh tráng dẻo trứng, phô mai","16,000(đ)",6
23,"Bánh tráng dẻo trứng, phomai, gà","20,000(đ)",5
23,"Bánh tráng dẻo trứng, mực, nấm","21,000(đ)",3
23,"Thập cẩm cá, bò, khoai","30,000(đ)",21
23,Nem chua nướng,"20,000(đ)",17
23,Phomai que,"9,000(đ)",15
23,Bánh đa trộn,"22,000(đ)",10
23,Xúc xích Đức nướng,"14,000(đ)",9
23,Cá viên chiên,"15,000(đ)",8
23,Bò viên chiên,"16,000(đ)",8
23,Khoai tây chiên,"25,000(đ)",7
23,Hồ lô xiên nướng,"12,000(đ)",6
23,Yogurt cacao,"18,000(đ)",2
23,Yogurt vải,"25,000(đ)",1
23,Yogurt chanh dây,"17,000(đ)",1
23,Yogurt đào,"25,000(đ)",0
23,Yogurt nho đen,"19,000(đ)",0
23,Yogurt việt quất,"18,000(đ)",0
23,Yogurt phúc bồn tử,"18,000(đ)",0
23,Yogurt kiwi,"18,000(đ)",0
23,Yogurt atiso đỏ,"18,000(đ)",0
23,Yogurt dâu,"17,000(đ)",0
23,Yogurt sâm dứa sữa,"17,000(đ)",0
23,Yogurt đá,"15,000(đ)",0
23,Yogurt dẻo cacao,"27,000(đ)",6
23,Yogurt dẻo vải,"34,000(đ)",0
23,Yogurt dẻo nho đen,"28,000(đ)",0
23,Yogurt dẻo việt quất,"27,000(đ)",0
23,Yogurt dẻo phúc bồn tử,"27,000(đ)",0
23,Yogurt dẻo kiwi,"27,000(đ)",0
23,Yogurt dẻo dâu,"26,000(đ)",0
23,Yogurt dẻo chanh dây,"26,000(đ)",0
23,Yogurt dẻo truyền thống,"23,000(đ)",0
23,Yogurt dẻo matcha phúc bồn tử,"30,000(đ)",5
23,Yogurt dẻo matcha cacao,"30,000(đ)",4
23,Yogurt dẻo matcha kiwi,"30,000(đ)",2
23,Yogurt dẻo matcha truyền thống,"26,000(đ)",2
23,Yogurt dẻo matcha chanh dây,"29,000(đ)",0
23,Yogurt dẻo matcha dâu,"29,000(đ)",0
23,Trà sữa Thái xanh,"14,000(đ)",17
23,Trà sữa Thái đỏ,"14,000(đ)",15
23,Trà sữa táo,"14,000(đ)",10
23,Trà sữa đào,"15,000(đ)",7
23,Trà sữa dâu,"15,000(đ)",1
23,Sâm dứa sữa,"15,000(đ)",68
23,Trà chanh,"10,000(đ)",23
23,Pepsi,"12,000(đ)",19
23,Tắc xí muội,"15,000(đ)",17
23,7up,"12,000(đ)",16
23,"Lipton chanh, xí muội","15,000(đ)",14
23,Lipton sữa,"15,000(đ)",6
23,Chanh muối,"12,000(đ)",6
24,Bánh tráng trộn,"20,000(đ)",22833
24,Bánh tráng trộn đặc biệt,"30,000(đ)",9815
24,Gỏi xoài,"30,000(đ)",2002
24,Trứng thêm,"5,000(đ)",1809
24,Khô mực sợi,"10,000(đ)",786
26,Trà đào 1l,"30,000(đ)",56
26,Hồng trà sốt phô mai,"18,000(đ)",43
26,Trà sữa 1l full topping,"35,000(đ)",36
26,Trà đào,"15,000(đ)",31
26,Trà sữa trân châu,"15,000(đ)",26
26,Hồng trà trân châu sốt phô mai,"30,000(đ)",21
26,Hồng trà trân châu,"13,000(đ)",14
26,Trà sữa,"12,000(đ)",13
26,Trà đào sốt phô mai,"20,000(đ)",11
26,Hồng trà,"10,000(đ)",11
26,Gà cay phô mai,"50,000(đ)",502
26,Tokbokki lắc phô mai,"15,000(đ)",277
26,Gà lắc phô mai,"25,000(đ)",206
26,Phô mai que,"15,000(đ)",153
26,Hoành thánh phô mai,"20,000(đ)",115
26,Gà viên nhân phô mai,"35,000(đ)",107
32,Nem chua rán,"55,000(đ)",1716
32,Ốc nhồi thịt hấp gừng,"68,000(đ)",505
32,Chân gà ngâm muối sả,"68,000(đ)",425
32,Nem chua tươi,"55,000(đ)",131
32,Nem cua bể,"89,000(đ)",177
32,Chả rươi vỏ quýt,"65,000(đ)",159
32,Bánh gối Hà Nội,"48,000(đ)",130
32,Lòng heo thập cẩm (luộc),"98,000(đ)",597
32,Lòng heo thập cẩm (rán),"98,000(đ)",286
32,Bún đậu thập cẩm,"68,000(đ)",7403
32,Bún đậu mắm tôm,"35,000(đ)",1320
32,Bún giả cầy,"58,000(đ)",258
32,Đậu hũ tay cầm Homemade -  bánh mì,"68,000(đ)",57
32,Bún  thêm,"12,000(đ)",1760
32,Đậu  thêm,"12,000(đ)",1351
32,Bún ốc chuối đậu,"58,000(đ)",270
32,Chả  cốm,"25,000(đ)",2609
32,Thịt chân giò hấp,"35,000(đ)",639
32,Lẩu riêu cua bắp bò sườn sụn,"385,000(đ)",6
32,Bún,"25,000(đ)",2
32,Chả ốc,"45,000(đ)",2
32,Rau lẩu,"25,000(đ)",1
32,Bắp hoa,"120,000(đ)",0
32,Sụn non,"90,000(đ)",0
32,Giò tai,"45,000(đ)",0
32,Riêu cua,"90,000(đ)",0
32,Đậu,"20,000(đ)",0
32,Sữa chua nếp cẩm,"25,000(đ)",673
32,Chè homemade đặc biệt,"25,000(đ)",367
32,Chè đậu đen thạch trân châu,"25,000(đ)",318
32,Tàu phớ hoa nhài,"22,000(đ)",316
32,Chè sen long nhãn,"25,000(đ)",302
32,Chè thạch trân châu hoa nhài,"25,000(đ)",120
32,Pudding dừa,"25,000(đ)",74
32,Chè của mẹ,"28,000(đ)",0
32,Trà chanh,"18,000(đ)",381
32,Nước mơ,"28,000(đ)",317
32,Nước ngô mía lau,"18,000(đ)",203
32,Nước sấu,"28,000(đ)",193
32,Nhân trần đá,"18,000(đ)",40
32,Nước suối,"15,000(đ)",6
32,Nước dâu tằm,"25,000(đ)",3
32,Coca cola,"22,000(đ)",2
32,Sprite,"22,000(đ)",1
32,Xá xị,"22,000(đ)",1
35,"Mì Ý gà, nấm, sốt kem","55,000(đ)",3
35,Mì Ý sốt cà bò bằm,"55,000(đ)",2
35,Bánh bắp sốt đậu kiểu Mexico,"50,000(đ)",1
35,Bánh burger đặc biệt,"60,000(đ)",1
35,Custard bread tower,"70,000(đ)",0
35,Hawaiian pizza,"60,000(đ)",0
35,Súp bí đỏ,"35,000(đ)",0
35,"Bánh mì 3 lớp gà, trứng, ba rọi xông khói","55,000(đ)",0
35,Bánh mì gà nướng phô mai chảy,"45,000(đ)",0
35,Mì xào cuộn trứng,"45,000(đ)",0
35,Khoai tây phô mai sốt bò bằm,"50,000(đ)",0
35,Bánh mì kẹp phô mai & jambong,"40,000(đ)",0
35,Spaghetti Carbonara,"55,000(đ)",0
35,Comma's pizza,"60,000(đ)",0
37,Cánh gà rán xốt nước tương,"145,000(đ)",47
37,Cánh gà rán xốt Hàn Quốc,"145,000(đ)",36
37,Cánh gà rán xốt chua cay,"145,000(đ)",10
37,Cánh gà rán giòn (nhạt ),"145,000(đ)",7
37,Nạc gà rán xốt nước tương,"140,000(đ)",27
37,Nạc gà rán xốt hàn quốc,"140,000(đ)",20
37,Nạc gà rán xốt cay,"140,000(đ)",10
37,Nạt gà phô mai tuyết,"140,000(đ)",10
37,Nạc gà rán truyền thống HQ,"140,000(đ)",4
37,Nạc gà rán xốt kem,"160,000(đ)",2
37,Gà nướng phô mai (half),"155,000(đ)",141
37,Gà rán xốt nước tương,"140,000(đ)",61
37,Gà rán xốt hàn quốc,"140,000(đ)",35
37,Gà rán xốt chua cay,"140,000(đ)",31
37,Gà rán truyền thống HQ,"140,000(đ)",28
37,Râu mực nướng phô mai cay,"155,000(đ)",25
37,Gà nướng cay (half),"130,000(đ)",15
37,Gà nướng phô mai (1 set),"295,000(đ)",15
37,Gà rán phô mai tuyết,"140,000(đ)",12
37,Râu mực nướng cay,"120,000(đ)",11
37,Cánh gà rán xốt chua cay (1 set),"280,000(đ)",4
37,Gà nướng cay (1 set),"250,000(đ)",4
37,Gà rán đặc biệt kiểu Hàn Quốc (1 set),"250,000(đ)",3
37,Gà rán nguyên con,"270,000(đ)",2
37,Cánh gà rán tẩm xốt Hàn Quốc (1 set),"250,000(đ)",2
37,Gà rán giòn (nhạt),"140,000(đ)",1
37,Cơm viên,"5,000(đ)",374
37,Cơm rong cuộn biển hàn quốc,"60,000(đ)",340
37,Teokpokki phô mai,"170,000(đ)",35
37,Cơm trắng,"10,000(đ)",31
37,Salad hộp,"20,000(đ)",24
37,Phô mai thêm,"30,000(đ)",23
37,Bánh gạo thêm,"20,000(đ)",22
37,Súp chả cá HQ,"100,000(đ)",17
37,Mề gà rán tỏi,"150,000(đ)",15
37,Súp kim chi cá ngừ,"120,000(đ)",12
37,Bánh gạo teokpokki,"140,000(đ)",9
37,Mì HQ thập cẩm,"90,000(đ)",7
37,Chả cá thêm,"30,000(đ)",6
37,Mì HQ phô mai xúc xích,"80,000(đ)",4
37,Khoai tây chiên,"80,000(đ)",3
37,Mì HQ xúc xích,"70,000(đ)",0
37,Nhộng tằm HQ,"100,000(đ)",0
37,Xúc xích khoai tây chiên,"150,000(đ)",0
40,Chè khúc bạch truyền thống,"24,000(đ)",2265
40,Chè khúc bạch thập cẩm,"34,000(đ)",1307
40,Chè khúc bạch thập cẩm trái cây,"40,000(đ)",696
40,Chè khúc bạch trà xanh,"32,000(đ)",509
40,Chè khúc bạch truyền thống + trà xanh + socola,"32,000(đ)",405
40,Chè khúc bạch truyền thống sữa bắp,"30,000(đ)",279
40,Chè khúc bạch tiramisu,"30,000(đ)",221
40,Chè khúc bạch việt quất,"32,000(đ)",220
40,Chè khúc bạch phúc bồn tử,"32,000(đ)",186
40,Chè khúc bạch đào,"30,000(đ)",152
40,Chè khúc bạch dâu,"27,000(đ)",149
40,Chè khúc bạch cà phê,"32,000(đ)",109
40,Chè khúc bạch rượu,"32,000(đ)",105
40,Chè khúc bạch summer,"37,000(đ)",98
40,Chè khúc bạch matisu,"34,000(đ)",93
40,Chè khúc bạch nho,"27,000(đ)",82
40,Chè khúc bạch chanh dây,"32,000(đ)",72
40,Phô mai que,"11,000(đ)",237
40,Xúc xích Đức,"16,000(đ)",190
40,Khoai tây lắc phô mai,"25,000(đ)",134
40,Cá viên,"22,000(đ)",100
40,Sò điệp surimi,"33,000(đ)",97
40,Chả cá nhân trứng cá hồi,"33,000(đ)",83
40,Mì trộn thập cẩm,"27,000(đ)",78
40,Rong biển cháy tỏi (túi 100g),"55,000(đ)",63
40,Rong biển cháy tỏi (hủ 50g),"37,000(đ)",50
40,Tôm hùm viên,"33,000(đ)",43
40,Hải sản viên chiên xù,"33,000(đ)",39
40,Cơm cháy,"15,000(đ)",35
40,Mì trứng xúc xích,"19,000(đ)",30
40,Mì chả lụa trứng cút,"18,000(đ)",21
40,Mực cắt khoanh,"33,000(đ)",17
40,Mì trứng,"16,000(đ)",3
40,Rong Biển Chà Bông(50gr),"35,000(đ)",1
40,Combo 1,"45,000(đ)",64
40,Combo 3,"36,000(đ)",13
40,Combo 4,"36,000(đ)",5
40,Combo 2,"30,000(đ)",5
40,Panna Cotta Chanh Dây,"16,000(đ)",140
40,Bánh flan,"10,000(đ)",117
40,Panna Cotta Việt Quất,"16,000(đ)",25
40,Panna Cotta Phúc Bồn Tử,"16,000(đ)",24
40,Trà sữa trân châu,"18,000(đ)",57
40,Trà sữa khúc bạch,"25,000(đ)",49
40,Trà sữa bánh flan,"25,000(đ)",22
40,Trà xanh sữa thái bánh flan,"30,000(đ)",15
40,Trà xanh sữa thái khúc bạch,"30,000(đ)",12
40,Trà xanh sữa thái,"25,000(đ)",11
40,Trà sữa bạc hà,"20,000(đ)",8
40,Trà sữa đào,"25,000(đ)",8
40,Hồng trà trân châu,"13,000(đ)",20
40,Hồng trà đào,"20,000(đ)",16
40,Hồng trà chanh,"16,000(đ)",10
40,Hồng trà dưa lưới,"16,000(đ)",7
40,Hồng trà bạc hà,"16,000(đ)",5
40,Hồng trà chanh dây,"16,000(đ)",3
40,Hồng trà kiwi,"16,000(đ)",3
40,Hồng trà nho,"16,000(đ)",2
40,Hồng trà dâu,"16,000(đ)",0
40,Trà Đào,"20,000(đ)",12
40,Soda Blueberry,"18,000(đ)",3
40,Soda Chanh,"18,000(đ)",1
40,Soda Blue,"20,000(đ)",1
40,Soda Nho,"15,000(đ)",1
40,Soda Raspberry,"18,000(đ)",1
40,Chia Mật Ong,"25,000(đ)",1
40,Soda Dâu,"15,000(đ)",0
40,Soda Chanh Trái Cây,"30,000(đ)",0
40,Soda Bạc Hà,"15,000(đ)",0
40,Trà Xanh Tắc,"15,000(đ)",0
44,Chân gà muối chiên,"40,000(đ)",824
44,Nem chua rán,"50,000(đ)",291
44,Sụn Gà Rang Muối,"70,000(đ)",203
44,Răng mực cháy tỏi,"65,000(đ)",160
44,Lòng gà  trứng non cháy tỏi,"85,000(đ)",157
44,Phở cuốn,"40,000(đ)",104
44,Chân gà chiên nước mắm,"40,000(đ)",97
44,Mực sữa chiên giòn,"60,000(đ)",76
44,Cánh gà chiên nước mắm,"60,000(đ)",76
44,Phở chiên phồng,"45,000(đ)",68
44,Mực sữa chiên nước mắm,"60,000(đ)",67
44,Phô mai que,"10,000(đ)",66
44,Cơm rang dưa bò,"65,000(đ)",66
44,Đậu hũ rang muối,"30,000(đ)",58
44,Mì xào bò cuộn trứng,"45,000(đ)",57
44,Chân gà muối chua,"40,000(đ)",54
44,Cá viên chiên,"25,000(đ)",43
44,Ngô chiên,"30,000(đ)",39
44,Khoai tây chiên,"30,000(đ)",24
44,Giò tai rán,"50,000(đ)",21
44,Nem tai,"60,000(đ)",18
44,Đọt susu xào tỏi,"60,000(đ)",17
44,Rau luộc kho quẹt,"65,000(đ)",16
44,Bún đậu mắm tôm,"30,000(đ)",14
44,Cánh gà muối chiên,"60,000(đ)",14
44,Trứng ngải cứu,"20,000(đ)",14
44,Chả mực Hạ Long,"80,000(đ)",13
44,Khô bò tắc,"30,000(đ)",12
44,Tré,"40,000(đ)",11
44,Bắp bò muối,"80,000(đ)",9
44,Chân giò muối,"60,000(đ)",8
44,Bánh mì xíu mại+trứng+cái mòi,"35,000(đ)",0
44,Tàu hủ Singapore,"12,000(đ)",84
44,Sấu đá,"18,000(đ)",55
44,Sữa chua nếp cẩm,"18,000(đ)",52
44,Trà tắc,"10,000(đ)",40
44,Trà chanh,"10,000(đ)",36
44,Mơ đá,"18,000(đ)",29
44,Tắc xí muội,"18,000(đ)",12
44,Bia heineken,"22,000(đ)",12
44,Nước ngọt,"15,000(đ)",3
44,Nước suối,"10,000(đ)",1
44,Bia budweiswe,"22,000(đ)",0
44,Bia beck's,"23,000(đ)",0
44,Bia tiger đen,"17,000(đ)",0
44,Bia tiger bạc,"17,000(đ)",0
44,Bia Sài Gòn special,"16,000(đ)",0
44,Lòng gà trứng non cháy tỏi,"95,000(đ)",412
44,Sụn gà rang muối,"75,000(đ)",200
44,Nem chua rán,"50,000(đ)",174
44,Răng mực cháy tỏi,"70,000(đ)",110
44,Mực sữa chiên nước mắm,"65,000(đ)",78
44,Mực sữa chiên giòn,"65,000(đ)",43
44,Chả mực Hạ Long,"80,000(đ)",43
44,Cánh gà chiên nước mắm,"65,000(đ)",42
44,Chân giò muối,"60,000(đ)",34
44,Hột vịt lộn (quả),"10,000(đ)",27
44,Bắp bò muối,"80,000(đ)",24
44,"Tim, gan, cật xào củ hành","85,000(đ)",19
44,Khô mực chiên nước mắm,"75,000(đ)",12
44,Giò tai rán,"50,000(đ)",11
44,Cánh gà rang muối,"65,000(đ)",9
44,Chân gà muối chiên,"45,000(đ)",264
44,Chân gà muối sả ớt,"45,000(đ)",104
44,Đậu hủ rang muối,"40,000(đ)",58
44,Ngô chiên,"30,000(đ)",46
44,Nem tai thính,"60,000(đ)",41
44,Phô mai que,"12,000(đ)",38
44,Trứng ngải cứu,"20,000(đ)",21
44,Tré,"40,000(đ)",21
44,Khô bò tắc,"30,000(đ)",14
44,Khoai tây chiên,"40,000(đ)",12
44,Cá viên chiên,"25,000(đ)",10
44,Đậu hủ hoàng kim,"65,000(đ)",7
44,Cơm rang dưa bò,"65,000(đ)",154
44,Phở cuốn,"40,000(đ)",102
44,Phở chiên phồng,"50,000(đ)",57
44,Mì xào bò cuộn trứng,"50,000(đ)",45
44,Bún đậu mằm tôm,"30,000(đ)",44
44,Bánh dày rán ruốc,"30,000(đ)",33
44,Nộm rau muống thịt bò,"65,000(đ)",36
44,Đọt su su xào tỏi,"65,000(đ)",26
44,Rau luộc kho quẹt,"75,000(đ)",17
44,Gỏi bò cà pháo,"75,000(đ)",14
44,Đọt choại xào tỏi,"65,000(đ)",6
44,Ngồng tỏi xào,"65,000(đ)",4
44,Lẩu riêu cua bắp bò,"210,000(đ)",59
44,Lẩu riêu cua thập cẩm,"280,000(đ)",41
44,Lẩu riêu cua sườn sụn,"240,000(đ)",23
44,Lẩu cháo thập cẩm,"240,000(đ)",3
44,Lẩu cháo sườn,"180,000(đ)",1
44,Tiger nâu,"17,000(đ)",23
44,Heineken lon,"22,000(đ)",14
44,Saigon special,"16,000(đ)",9
44,Tiger bạc,"18,000(đ)",7
44,Beck's beer,"25,000(đ)",0
44,Budweiser,"23,000(đ)",0
44,Corona,"45,000(đ)",0
44,Sapporo,"80,000(đ)",0
44,Sữa chua dẻo ca cao,"18,000(đ)",45
44,Trà chanh,"12,000(đ)",40
44,Sữa chua nếp cẩm,"18,000(đ)",37
44,Trà quất,"12,000(đ)",36
44,Nước sấu đá,"18,000(đ)",29
44,Tàu hủ Singapore,"12,000(đ)",18
44,Nước mơ ngọt,"18,000(đ)",16
44,Nước mơ mặn,"18,000(đ)",16
44,7up,"16,000(đ)",6
44,Sting dâu,"16,000(đ)",6
44,Soda,"16,000(đ)",4
44,Pepsi,"16,000(đ)",3
44,Redbull,"16,000(đ)",2
44,Nước suối,"12,000(đ)",0
44,Vodka men,"95,000(đ)",4
44,Rượu táo mèo,"95,000(đ)",0
44,Vodka Hà Nội,"75,000(đ)",0
44,Bò nầm nướng (nhỏ),"145,000(đ)",2
44,Lẩu riêu cua bắp bò,"210,000(đ)",2
44,Lẩu riêu cua sườn sụn,"240,000(đ)",1
44,Lẩu riêu cua thập cẩm,"280,000(đ)",1
44,Bò nầm nướng (đặc biệt),"250,000(đ)",1
44,Lẩu thái no 176,"210,000(đ)",0
44,Bò nầm nướng (lớn),"195,000(đ)",0
45,Kimbap chiên xù,"45,000(đ)",675
45,Kimbap truyền thống,"40,000(đ)",380
45,Maki gà chiên xù,"50,000(đ)",359
45,Kimbap cali,"55,000(đ)",333
45,Kimbap trứng cuộn,"45,000(đ)",245
45,Maki gà,"45,000(đ)",116
45,Cơm trộn,"45,000(đ)",964
45,Cơm trùm trứng,"45,000(đ)",212
45,Cơm gà lúc lắc,"45,000(đ)",48
45,Mì tương đen,"45,000(đ)",269
45,Mì trộn cay,"45,000(đ)",206
45,Mì ý gà giòn phô mai,"55,000(đ)",179
45,Miến trộn,"45,000(đ)",132
45,Mì ý bò bằm,"55,000(đ)",100
45,Nui bò bằm,"55,000(đ)",36
45,Nui gà lúc lắc,"45,000(đ)",24
45,Gà viên mật ong,"45,000(đ)",731
45,Tokbokki,"45,000(đ)",498
45,Canh kim chi,"35,000(đ)",323
45,Soup chả cá,"35,000(đ)",191
45,Gà lắc phô mai,"35,000(đ)",165
45,Khoai tây lắc phô mai,"35,000(đ)",136
45,Salad sốt cam,"30,000(đ)",107
45,Trà đào,"25,000(đ)",130
45,Trà sữa thái,"18,000(đ)",121
45,Trà sữa trà xanh,"18,000(đ)",82
45,Trà chanh thái,"18,000(đ)",68
45,Lipton Chanh,"15,000(đ)",65
45,Trà sữa đào,"18,000(đ)",55
45,Soda việt quất,"22,000(đ)",48
45,Soda deepblue,"22,000(đ)",19
45,Nước ngọt các loại,"15,000(đ)",15
45,Trà sữa chai,"30,000(đ)",13
45,Nước suối,"12,000(đ)",10
45,Lipton Đào,"15,000(đ)",9
46,Kimbap chiên xù,"45,000(đ)",549
46,Maki gà chiên xù,"50,000(đ)",231
46,Kimbap truyền thống,"40,000(đ)",202
46,Kimbap call,"55,000(đ)",201
46,Kimbap trứng cuộn,"45,000(đ)",165
46,Maki gà,"45,000(đ)",108
46,Cơm trộn,"45,000(đ)",543
46,Cơm trùm trứng,"45,000(đ)",194
46,Cơm gà lúc lắc,"45,000(đ)",64
